Label,#No.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,A
lh-unknown,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-bankssts,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-caudalanteriorcingulate,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-caudalmiddlefrontal,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-corpuscallosum,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-cuneus,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-entorhinal,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-fusiform,1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-inferiorparietal,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-inferiortemporal,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-isthmuscingulate,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-lateraloccipital,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-lateralorbitofrontal,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-lingual,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-medialorbitofrontal,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-middletemporal,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-parahippocampal,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-paracentral,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-parsopercularis,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-parsorbitalis,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-parstriangularis,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-pericalcarine,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-postcentral,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-posteriorcingulate,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-precentral,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-precuneus,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-rostralanteriorcingulate,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-rostralmiddlefrontal,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-superiorfrontal,1028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-superiorparietal,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-superiortemporal,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-supramarginal,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-frontalpole,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-temporalpole,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-transversetemporal,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lh-insula,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-unknown,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-bankssts,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-caudalanteriorcingulate,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-caudalmiddlefrontal,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-corpuscallosum,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-cuneus,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-entorhinal,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-fusiform,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-inferiorparietal,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-inferiortemporal,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-isthmuscingulate,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-lateraloccipital,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-lateralorbitofrontal,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-lingual,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-medialorbitofrontal,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-middletemporal,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-parahippocampal,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-paracentral,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-parsopercularis,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-parsorbitalis,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-parstriangularis,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-pericalcarine,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-postcentral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-posteriorcingulate,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-precentral,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-precuneus,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-rostralanteriorcingulate,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-rostralmiddlefrontal,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-superiorfrontal,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-superiorparietal,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-superiortemporal,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-supramarginal,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-frontalpole,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-temporalpole,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-transversetemporal,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rh-insula,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
